"municipio","idx1_servicio1","idx1_servicio2","idx1_servicio3","idx2_Adultez1","idx2_Adultez2","idx2_Adultez3","idx3_climatico1","idx3_climatico2","idx4_Capacidad1","idx4_Capacidad2","idx5_viviendas1","idx5_viviendas2","idx5_viviendas3","idx6_crecimiento1","idx6_crecimiento2","idx6_crecimiento3","idx6_crecimiento4","idx6_crecimiento5","idx7_gini1","idx8_demografica1","idx8_demografica2","idx9_infnin1","idx9_infnin2","idx9_infnin3","idx9_infnin4","idx10_juventud1","idx10_juventud2","idx10_juventud3","idx10_juventud4","idx10_juventud5","idx11_pobreza1","idx11_pobreza2","idx12_salud1","idx13_saludmental1","idx13_saludmental2","idx14_seguridad1","idx14_seguridad2","idx15_vejez1","sub_grp"
"caracoli",0.3929732553111,0.125796570655425,0.34773870589172,-0.259388293191968,0.818179072584035,1.12404394308122,0.974839035377531,-1.04462895574415,-0.949184649274666,0.388267446938103,-0.264697932756798,-0.638613281237389,0.35992329548467,-0.871472278965019,0.445725497918077,0.129235451258411,0.205291425991009,0.330969060090052,-0.402278122389544,-0.891028404670295,1.26832760303055,-0.397986148796423,1.29446808769958,-1.50782467683916,0.0050220635663429,0.045580365955102,0.537423971104362,-1.62480788079213,-0.244466115898864,0.0552007945055375,0.134476885441153,0.0400317722142342,0.362683875118902,-0.125149672051244,-1.65490099197734,0.9669420792523,-0.464064873495109,1.13862464899636,2
"caramanta",-0.839283065590628,-2.80011846689415,0.212854023907498,-0.631828694522863,1.17950128252784,-0.291477391363797,0.218043427796029,1.34252784479204,-0.0903563523317806,-0.271156396881845,0.21392012534386,0.737694936758452,-0.909964601875752,-0.246109534524327,-0.565375189642805,1.31837202059318,-1.47674739353968,0.295507940346537,-0.310151776670629,-0.176986965902059,0.394320887672607,-0.62581905720594,0.72774535099534,0.0505059990103234,1.51739985813109,-1.13199360507649,0.780426768981969,-0.503647675509943,0.365067966649219,1.02811972433548,0.44232374440509,1.86105212515506,0.560402222742047,1.60785162385698,-1.15914473906213,1.26202850994548,-0.514033991023755,1.14863401987435,2
"carepa",0.362507526322759,0.136371793376752,0.35352800353735,2.53646015358505,-0.90776058265759,0.695135419696833,-0.153789968893524,-0.341680231659418,0.0905250932518207,0.0236929882502092,0.0702874431156828,0.284461877840453,0.354275795152522,0.386825233954748,0.641443320617829,-0.693822610290568,0.294031883546508,0.0562161284390974,0.592988931819108,0.780044181366141,-1.23503737568661,0.503166400437208,-0.645362620197874,0.793153643620949,0.961739858877645,-0.0357863561535293,-0.410891583222279,-0.185585115753694,1.66504470640802,1.24688977763471,-1.22579055624414,-1.29107032547974,-1.09797150388273,-0.313920446034153,0.711576178392234,0.37869412440996,0.621935646142582,-1.81529924684693,3
"el_carmen_de_viboral",0.355814925908394,0.688463796016826,-0.709784410899385,-1.46027993262664,-1.66819309091335,0.748481498012581,-0.646670780102183,0.298483907950364,1.29734303145932,-0.564974533809125,0.657524550117804,0.617183057315117,-0.984853926774174,1.27511743730014,0.448118764259426,-1.17987164542709,0.154549573130682,-0.279682959376759,-1.76625970003669,1.23346435409315,-0.26735219370004,-0.326713321113752,-0.91303139591937,0.722352578812776,0.0259861444359719,1.34826216853548,-0.168798537493104,0.12303664045946,-0.645032786677042,-1.11054692325756,1.36220618407489,-0.940299964634285,0.562846403732876,0.537482177328647,0.131016293621356,0.219540463619485,2.00856315765828,-0.302549392960835,1
"carolina",0.423438984299441,0.115221347934099,0.341949408246089,-0.227763413600682,-0.989342073743105,-1.75691622556881,-0.453754429111178,-0.0277907398142671,-2.90258221734622,1.16682887453075,0.648992707940828,0.794784207406413,-0.640605001048643,-1.01854121748854,-0.883758528508232,-0.216070933909805,1.35384554742288,1.81013651805428,1.14548114988042,0.59758441080832,0.758775591222042,0.424882154049546,-1.4897055260841,0.576579406998408,-1.15935321346494,-0.200991974762431,0.656167449386788,1.15448615488198,0.57364325492692,0.357830828359326,0.0451306224807374,-1.12134106630238,0.543674438088482,0.508869045961959,1.56790771917955,1.52514507783901,3.05694253951255,1.70128545217964,2
"caucasia",0.403128498307214,0.122271496414983,0.345808940009843,0.237941108126013,0.646872740818324,-0.923096868076974,0.407533623028662,-1.56264591851147,-0.494502155524414,0.00788663560208204,-0.19532966317388,-0.268672528022793,0.0747430441626648,0.223584028904144,1.34141541683649,0.541397190884034,-0.133390758176959,0.0782866752907587,-0.154113286036745,-0.375167835458981,-1.93570846310149,-0.279835004576343,0.166642182942895,0.109671655325298,0.0609147930833152,0.393723090302025,-0.649703026219819,-0.589748855047742,-0.380395660134619,-0.189938454935075,-0.27570395409772,-1.15466831772829,-0.997959860188001,-0.123700026145627,0.780972118649513,-1.44335113029746,0.386419465360208,-1.34923005226026,3
"chigorodo",0.423438984299441,0.115221347934099,0.341949408246089,1.23865667490532,0.0460264164293465,-2.69877702917953,0.227369907943731,0.483158212638743,-0.189675083014479,-0.064285325764563,-0.188991710683164,-0.753740512401159,0.679431344433651,0.403230207461725,1.20762835697133,-0.552385848437986,-0.211388111642298,-0.65643143944183,-0.216035587445755,0.0960245323565469,-1.85564374487511,0.34218999556804,-0.204628501838569,0.594618564838205,0.215900729405226,-0.704108516561197,-1.14252980307815,0.44596632596156,0.961430271188847,1.17585445890466,-1.29315295997379,-1.5837536745539,-1.53298966012124,0.25985263076117,-0.0535644470500485,-0.341930114421691,0.0827564250564125,-1.68015296795836,3
"cisneros",-4.19719657893223,1.71913012733532,1.21999288450002,-1.12023187916372,0.0819690385083094,-0.143286104337673,0.572079358743451,1.3893405203431,-0.0627200183307653,-0.050082336177523,0.182708556879084,-0.466547351300247,1.23004134423675,1.38219403198063,0.35294486618772,1.27808305304221,-0.804133831309587,1.6358689339089,-1.6399551237268,0.0708574657288547,0.860437846363837,-1.08350131020304,-1.56617768568226,-1.63835160765275,-0.317374425930985,-0.00719828569939215,-0.407678668962496,-0.0760027022994035,-0.540196882491427,0.666154002481018,-0.113491433081366,-0.733505032618923,-0.00265009714876367,0.498182240301358,0.790048828351528,0.159068808552338,-0.485997764345431,1.30445087987071,2
"cocorna",0.3121453925883,0.428509807248632,-0.456918683605507,-0.196428830655573,0.463266480276223,-0.579960500535542,0.222758574264519,0.818810597370866,-0.111160198633692,0.0821126876032578,0.960097658292118,0.283681338632215,0.363437141356416,0.595704396669695,0.209975877004941,-0.692004714120959,-0.79461296457643,-0.244828988182446,2.62859441035311,-1.08742083133152,0.726994450904982,-0.262243943481462,-1.22542078133961,0.158916772855219,0.0409996430874189,0.00296122938025727,-0.0116950639414253,-1.06744527183289,-1.30623247872591,-0.134954808810224,0.118181795445515,0.556822542165371,0.412848094113025,-0.0170590125525933,-1.1628239066031,0.31212776049253,-0.154963247767354,0.456839533650715,2
"concepcion",0.352352283326646,0.139896867617194,0.355457769419227,0.0243089442665778,0.892690482524432,-1.09855113682943,-0.995307654196445,0.0201517641747234,0.864759795913053,-0.427198858370196,0.861684146506333,-0.0373943734247947,0.0446652484419248,-0.645976525018041,-0.267277228029105,-0.915832734811513,0.290153631250834,0.919842155249939,1.81829581825612,-0.66731503550521,1.88174698345289,-1.26856440326705,0.505297160354964,1.49755961649397,-2.02968435332609,-0.196307356754012,1.81387912336207,0.0116873241043797,1.06118458771976,0.776124337111468,0.685781841332892,1.3531993691957,0.545070846745108,0.995977578097442,-1.273873324924,0.942589184598063,-0.413808581340135,1.09102135564692,2
"concordia",0.423438984299441,0.115221347934099,0.341949408246089,-0.197815043248731,-0.0085194048544662,0.915775671878627,0.677100996192174,-0.90387448175859,-0.23152370631629,0.0835619364887653,-0.0913942939708536,-1.69089272995595,-0.338879243985455,-0.203176189605607,-1.43409959829118,0.162233650605429,-0.160440336478748,-0.7329454942716,0.101589474992916,0.109576725792002,0.434348528767934,-0.687678805777835,0.827467996079284,-1.03571041414846,-0.15234420911851,-0.330446383120079,0.278470948836239,1.6552483044367,-1.34104693761529,0.341662564104693,0.163670910618443,1.32316569645251,0.499062915869412,-0.617172445208924,0.548583233995975,0.0431395085943387,-0.471288796383706,0.556533129244848,2
"copacabana",0.20852441921797,0.370631635868042,-0.66132079895313,-1.01488040940562,-1.38536753067798,-0.833635948443137,0.439279488022782,0.786076050025381,0.828004211894482,-0.766701707230997,0.375175570183829,-0.19780356478897,-0.266607472317231,1.96742899123643,0.595685111191671,0.772133514174084,-0.508005133412573,0.517340417566617,-1.70347013574856,1.74188476561563,-0.799268490259479,0.0335599400526236,-1.54444993348967,-0.00778504441767395,0.590828640658212,1.56585482635775,0.0983051666320032,-0.483866005173221,0.216084494428867,-0.0698191240944867,0.817421891981504,-1.23582818323582,0.532008549505761,-0.117413276637724,0.68033707392283,0.496690716019582,0.918915778566334,0.85892299810412,1
"dabeiba",0.382818012314987,0.129321644895868,0.349668471773596,-0.442250341550486,0.897495954181874,-2.26498099798515,-1.33639108856948,0.130684385234918,0.116018218214509,-0.124475844102456,-1.63096947835206,-0.804159506484856,1.88422951562167,-0.306706340143421,1.16846075545885,0.0247492372666909,-2.02166351701595,-0.0316225324289972,1.13366335021243,-1.92878947202955,-2.9660461346208,0.811117881787193,0.6199921940925,-0.808509153693268,-0.462108565565193,-0.597441363325608,-1.10428135294169,1.12298208402371,-0.806331808469681,0.68652171996521,-1.79493570299675,1.2270515501925,-0.544753072908465,-0.928954652675877,-1.08438927540788,-0.641971690513498,-0.643533138263223,-1.16248397815181,3
"donmatias",-0.494658642854533,-2.80392295358304,1.71915427258747,-0.922996768915222,-2.17676168945116,-1.00365933087371,0.0184141990769875,0.226732893561591,1.19379173704776,-0.483191497874489,0.946971659492588,0.00167792902917232,0.402264766287926,0.686130439870842,-0.41075372148875,0.288370734478528,0.541019339142723,-0.622410033686496,-1.21258326444882,0.729624405424969,-1.40022101994201,0.556836977468296,-1.63818722298572,-1.98296929023069,-0.808515672243367,0.394871324190444,-1.78378892350483,1.10016023807293,-0.596745752506702,-1.37752648723276,0.633682678607351,-1.39933713864263,0.522021552461251,0.595748101991687,-0.581964044725171,0.772495180699912,1.51152320513689,-0.0774201827671993,2
"ebejico",-0.791977582822513,-0.9309735549644,-1.55753620744759,-1.00597762670996,0.929683995013229,0.00400623703957611,-0.290529710396169,0.190172010928821,0.0759840584824532,-0.062932310269794,0.95674248908871,0.579032420447649,0.304153385475059,-0.610840773325342,-0.193403849285829,-0.280869810635016,0.688552628940876,-0.443942735755302,0.147877819628818,-0.910709298723829,1.00759009510049,-1.07325077637231,0.576149619658723,-0.698029259909267,-0.979304921215978,-0.0458811383141551,0.572739931302965,0.0290845946698052,-2.0540537370049,0.603879310476891,0.918860506584619,1.06809648099627,0.490963506634068,-0.572242619065383,-1.27218643571719,0.83764463698379,-1.59021322193576,1.63879865910331,2
"el_bagre",-0.294374995424306,-2.85239614038822,2.2041637773151,1.21259812936719,0.887104461004208,-0.833657937536431,0.103694077011144,-1.66640748230709,-0.181993375418977,-0.0876419005619607,-1.6376332437872,0.424677817159943,0.00353848507711713,-0.128492957877848,1.74349971024417,-0.349571724630564,0.153909053578672,0.0857143209872582,1.44538855785898,-0.773540313963669,-0.375486983825086,0.10494920586447,0.0874019731602874,-0.427871986778362,-0.849801238850418,-1.25516043693502,-1.19811924991227,-1.06673920420401,-0.365870284743431,-0.164541646157802,-1.30663697242143,-0.514264963500876,-3.61135907758262,-1.2665249330667,0.499516475729266,-1.28821672372048,0.0932924423294533,-1.83327333823973,3
"entrerrios",0.0553794702563066,0.114682700174077,-0.460505050132687,-0.470374831996139,-0.866483741347087,1.35341287995748,-0.0637402761192485,0.0286273945769598,0.370800284449878,-0.0560999482170541,1.16433414676714,0.569012068699992,0.313586750736372,0.272686995885141,-0.0930893572582509,0.192047665048438,1.74701454584372,0.134983988460419,-0.932389740239728,1.09492484512585,0.0291498840384907,-0.593184306693515,-0.494260348017806,0.671584576552364,-0.291801365337197,1.00623733042038,1.276846463238,-0.217999726132588,-0.564937287868766,0.230287210315058,1.1066692981677,-0.263184765896754,0.539338216193645,1.00121723671772,0.370668462849179,0.927829426917681,0.381637909453872,-0.579068425423203,1
"envigado",0.326818133376203,0.715520630735032,-0.504711404946962,-1.17974846270134,-1.93217464571424,-0.105326764179959,0.904170622345323,0.526285082381293,2.19503717250998,-1.20182233843632,1.32981418040578,1.08510786215148,0.461741884385627,2.06256933635404,1.56556654538748,0.806571501523694,1.38284778739855,0.0145779625419454,0.829067159695676,1.7757165597431,0.676363742545177,-0.273679379619189,-1.18313355060717,0.902155171078514,0.763879729488001,2.20836877187152,0.226651283311915,-1.23834904702967,-1.03207800730829,-1.15779299794292,1.85263104628555,0.0268978347001395,0.563788906422991,0.853637120695705,0.811535328787211,1.09259924326268,-0.107996811622248,1.58000656698299,1
