nivl_vl,id_nivl,nvl_lbl,X,Y,code5,depcode,nvl_vl_,nvl_l_2,nvl_label,municipio,idx1_servicio1,idx1_servicio2,idx1_servicio3,idx2_Adultez1,idx2_Adultez2,idx2_Adultez3,idx3_climatico1,idx3_climatico2,idx4_Capacidad1,idx4_Capacidad2,idx5_viviendas1,idx5_viviendas2,idx5_viviendas3,idx6_crecimiento1,idx6_crecimiento2,idx6_crecimiento3,idx6_crecimiento4,idx6_crecimiento5,idx7_gini1,idx8_demografica1,idx8_demografica2,idx9_infnin1,idx9_infnin2,idx9_infnin3,idx9_infnin4,idx10_juventud1,idx10_juventud2,idx10_juventud3,idx10_juventud4,idx10_juventud5,idx11_pobreza1,idx11_pobreza2,idx12_salud1,idx13_saludmental1,idx13_saludmental2,idx14_seguridad1,idx14_seguridad2,idx15_vejez1,sub_grp
05042,mpio,Santa Fé De Antioquia,-75.90499964678077,6.534498010517901,05042,05,5042,San,santa_fe_de_antioquia,santa_fe_de_antioquia,0.2873867400153349,0.42346002311545383,-0.5389001154490335,0.7575434824796431,-0.290008259740829,1.0102937299016217,0.07816040258467984,0.75332820409732415,0.6338426332687397,-0.3196678105966616,0.10354509442245464,0.29924514953708364,-0.15982697762202178,0.46409213572341756,0.6157568104080148,0.9704274540135821,-1.3085212796499557,0.87484577035532185,0.617947699363745,0.6214556498149634,-1.02727507472587,0.6603807272146174,0.12292454852620058,0.0990301244078702,-1.146757796635995,0.48609453347170883,-0.49343356636342783,-0.22588219456883554,0.4068265895524429,0.3801853670563148,-0.18184959347403104,-0.9242190158047067,0.017771342043308522,-1.0650391605363874,-0.1526113172330821,0.047690723890942206,-0.47976976957426337,0.12695957646129707,2
05044,mpio,Anzá,-75.91231309090341,6.305861557837838,05044,05,5044,Anz,anza,anza,-1.2738597738257988,-2.4588857643996467,-0.6592217050201368,-1.6955512414065672,0.28580383865313413,1.2257131610781629,-3.089287825492542,-0.5271016869401044,-0.5694176094328363,0.16291265016205897,0.2192133681599445,0.6601126643853685,-1.250083150400814,-0.6179570811417645,-0.21921326206961445,1.2337566619838523,-1.6076419277802358,-1.728172114782859,0.5284081310941634,-0.07913759006580122,0.8819544463649447,0.056512252183547204,0.03380463181162635,-0.7204430293810583,-1.1490652007719362,-0.9228865039845978,0.49972015189560604,0.03737155010914582,0.045735271364557434,-0.07308467747620433,0.5780639442264194,2.2838122135427548,0.12237767062295161,-0.11003861871513959,0.32503629250951216,0.1956665534352475,-0.17974042891133626,0.14977536649885873,2
05045,mpio,Apartadó,-76.56706680254926,7.897074436040532,05045,05,5045,Apa,apartado,apartado,0.5700763503065861,0.9231722813548247,-0.2696689622502011,0.9508907091263938,0.04212036915976783,-3.328018565379625,-0.3678560669882646,-0.7514622385774387,0.40409185064827324,-0.2972786307526427,0.3446090318772348,0.8655353841185309,1.1184460510732868,0.7956368414283114,1.182747958460302,-0.5039319422084223,-0.0509178368461231,0.4343232600673573,-0.382366528291644,1.1605199500170502,-1.5321900994615902,0.2068975361033306,-0.599088965793097,0.6911549686176234,0.5200552689516916,0.8346529247360337,-1.07026401703575,-0.5079611230265806,1.2558478660835757,0.39141863346570704,-0.6228673908617359,-1.6377536345603332,-1.005057591576713,-0.5225917114427181,0.37802125454536506,-0.5293979056822964,1.6080354489133974,-1.5978017808169178,3
05051,mpio,Arboletes,-76.41522867595302,8.612251717517433,05051,05,5051,Arb,arboletes,arboletes,0.33204179733441863,0.14694701609807895,0.3593173011829801,2.53593565666004,1.1264134367751235,1.001487145556344,-0.6005929834588218,-1.8372180383130163,-1.3360645340422586,0.360345615821703,-2.986852500056555,3.1494383042573335,1.408392320697365,-0.5776539403453919,0.49716973693759275,-0.9685302439562306,-0.6254232951798167,0.2482330002863502,-0.026378280598390428,-1.0978572342244868,-1.1602096133226658,-0.023888981882312244,0.25092861661107335,0.7040527926349446,-0.7456385439426685,-0.9579350431857255,-0.6347312136863226,-1.3765551454902387,-0.276644745706865,1.116082031640615,-2.956192884852802,-0.24777940948276408,-0.15080615208883402,-0.8601554535513932,0.6301186286475081,1.015571984606606,-1.2123208903064835,-0.9467388065898883,3
05055,mpio,Argelia,-75.09746529951609,5.708071781632922,05055,05,5055,Arg,argelia,argelia,0.48830463884277425,0.9553862026347857,-0.2183490304706934,-1.4639873704808486,1.3402656125830663,-0.33272889442139775,-0.18398470843727507,0.09615447764835947,-0.7596842935411668,0.2576740598344875,-0.13504583561543457,-1.7700240066978947,1.0545258729976412,-0.0416327644390291,0.6946190352948042,-2.085296853622754,-0.8237248531657045,-0.31888223597329285,0.4200389197023679,-0.9971892137528228,0.945451595430107,-0.17570839343096661,0.023908922571830693,0.955850484767057,-0.6132637813466294,-0.15201853654993341,0.4137323325575772,1.307432470062374,1.029348338703343,-0.4184161903872354,-1.189242768759509,-0.5078703585535803,0.4471730857033398,0.3502682535159364,-0.2043871563314939,-1.2691282547557634,0.21537355524102203,-0.12035794018950809,2
05059,mpio,Armenia,-75.80864705689626,6.160281593099016,05059,05,5059,Arm,armenia,armenia,0.4234389842994409,0.11522134793409872,0.3419494082460895,-0.8982079167652425,0.03433944483920367,-0.44323169671174434,0.35141122769954214,1.2667544379330171,0.1932278656303478,-0.12714657029535767,0.676990973748654,0.5176601004899711,-0.24039038729929924,-0.9698467847247393,-0.14847264059623394,0.9642657425346084,0.22933815361365362,4.878772566750912,-0.9342502023249329,-1.2374453944089938,0.5821205980256413,-2.4561260843186616,1.750454769291132,-0.4226746122729355,1.6985921753368236,0.970283160954745,0.578246437789292,2.3535412052451714,-1.4330170532784334,1.3628073663649278,0.9122456555024525,0.8307494536619369,0.531875058394188,-1.0544959665670488,0.9577504485530594,0.9123235520165194,3.0257075455736233,1.7487038952075469,2
05079,mpio,Barbosa,-75.32786343666069,6.443319090375343,05079,05,5079,Bar,barbosa,barbosa,-0.5390948645623808,-1.0563511432521462,-1.426500253059211,0.755733169969812,-1.3524232317785274,0.8167545099019102,0.08408082544024459,0.8064923324511124,0.16159380416650143,-0.10930530868213305,0.6240145709654569,-0.10681861233868963,-0.15886284523343952,1.5540146558013013,-0.6278655246062229,0.721685782186952,-0.40395519478902997,-0.6201638328779543,-0.7652828218169022,1.2461345458853867,-0.20512908223144832,-0.4725351462263258,-0.48237740108716004,-0.22923694866213207,0.5858095013562168,0.29644829316805066,-0.0802201963053425,0.7262046901371441,-0.14434787276653788,0.33072614273429957,0.6677314656698323,-1.4484927079624896,0.546032659512627,0.05418091462259027,0.16605627063221032,0.26008646390499773,0.3527527995915243,0.864003025344347,1
05086,mpio,Belmira,-75.65593854553747,6.655416376409969,05086,05,5086,Bel,belmira,belmira,-0.019078497762619186,-0.3579604991615155,-0.45299345266935204,1.8651941950696675,0.13661591062858577,1.7932487154663823,-0.6105718159817196,0.35960503880633915,-0.08202223593591192,-0.016977303985327562,0.681203013357291,-0.3218867307628155,0.10464410548675761,-1.5908981216200415,-0.6343035217376556,0.13884554042100888,0.8621923242747188,-0.1656703279788213,-0.21321795485396836,0.4637626653039648,0.520785343545569,-0.9237756720928741,0.3659492608212186,0.7136403834579891,-1.3602021233156987,-0.3274316610789106,0.4760864439932739,-0.8470464480655165,0.11462656989358454,0.8909141839688886,0.3443352719841497,-0.5172542897373824,0.5321020558751458,-0.9026347467788194,1.0354307908918394,0.43078190475774136,-1.2053264603726963,-0.45733310130073174,2
05088,mpio,Bello,-75.59025592930725,6.359736868390984,05088,05,5088,Bel,bello,bello,0.4234389842994409,0.11522134793409872,0.3419494082460895,-0.12165129962051194,-2.027821131524926,-0.06338782081356818,-0.15311834590973855,-0.40990584393939333,0.694596320701248,-0.7621939718827915,0.040784248026244876,0.400815196002184,-1.2959362593530321,1.3615713779068384,0.9299841763444726,-0.7778776023611875,-0.2532832541066732,0.9230023503110912,-0.2124442353457917,1.7303794341453689,-1.2299433243786295,0.27934405623525604,-0.7320152890955633,-0.5764957497360716,0.2805988557672374,1.1926178943503902,-0.3603787266798406,0.15747276143366604,-0.7093476199148582,-0.3508892852717009,0.38872217073513676,-0.9005231315836355,0.5114577245970628,0.4417296225920763,0.5910351601943783,0.5063719312326075,1.2017365538719988,-0.26570763420826343,1
05091,mpio,Betania,-75.98391538682482,5.726633681705867,05091,05,5091,Bet,betania,betania,0.2822002617367315,0.5069090224476652,-0.6317943589331011,0.42995605895998124,0.2879432636564927,0.747717057650558,-0.18516671696353967,-1.5519574806206258,0.22218429403855902,-0.10104178976374062,0.4998653409404343,-1.0285778019074934,0.3993779649144384,-0.782195189893993,-1.7983095886531606,-0.48247917142379987,0.13360058847357437,-1.5034888829371793,-1.2976174692209894,-0.18898897979400905,1.0584381536227572,-0.15609849192006214,0.7273124626299142,-1.9348846699232736,0.364527300198625,-0.46980380485499285,1.7248400488631925,0.7684211961414329,0.08684672529821036,0.10441876594275946,-0.035727598594368616,0.15400119202035834,0.46946354657589795,-1.352092094188391,0.8523439511922479,-0.4670499062500514,-0.08124892455046322,0.003980354621299835,2
05093,mpio,Betulia,-75.9571432806565,6.184841691374015,05093,05,5093,Bet,betulia,betulia,0.25798105426388945,0.2282332551557118,-0.412872637601439,-0.5673755373140529,0.6152711227480484,0.9394009850274521,-1.5955917204827543,-1.308529133781718,-0.8405363928481961,0.24686843411485054,-0.7208597351235078,-1.9766540575073235,-0.33741073672300376,-0.3985354281151437,-1.265950902947761,-0.4077277136084664,0.17949712232890153,0.2738969556648668,-0.6763290450093611,0.22127237078366202,-0.1395956042374993,-0.13416419883048472,0.2288168833424109,1.4436979961051695,-0.6315014604231748,-1.0141337073606962,0.24823004307905921,0.749363011197582,0.12058044385436456,-0.6141983890776667,0.07443560498096838,2.460948688602503,0.513281146691375,0.18636495762774496,0.7672768121321617,-0.19643270486955455,0.2394932775768027,-0.5464533368669038,2
05101,mpio,Ciudad Bolívar,-76.00902572747876,5.840445938385701,05101,05,5101,Ciu,ciudad_bolivar,ciudad_bolivar,0.12961407076291354,0.1671769559501866,0.29744940671098996,-0.4554016336410839,0.12351750550104357,0.8616938081999537,0.38671413659532244,-1.1295115183051694,0.344357129173208,-0.08325189371691205,0.6715089161701097,0.6790629002885922,-0.708222057528979,0.3840673905758113,0.3500515788433861,0.1633930846502359,-0.1804332430606521,0.2668900459361888,-1.485556370685295,0.08722292433137695,0.46021540753614393,0.2103729323863685,-0.13515513069601393,-1.715430419171206,0.3306483975939269,0.48916948001140653,-1.1808347472462686,0.9586707626036184,-1.9596168707798103,0.7322652030920361,0.6643677191643306,-0.46046316842314006,0.5129540809705343,-0.520729309057878,0.51940026294022,-0.4777791250231488,0.6152948227990256,0.37248259121065375,1
05107,mpio,Briceño,-75.56490046652242,7.110452631076573,05107,05,5107,Bri,briceno,briceno,0.08831596542769292,0.23154879786869295,0.4056316823480229,0.28277545953841154,1.4999602373996292,-0.10854626853757644,-0.9470874797383817,0.21475964953739257,-0.42306557259444555,0.022668613896144597,-1.682516238251327,-2.328705453757658,-0.829806482219316,-1.7545668482455223,-0.5466779305973071,-0.18471991701290075,-0.043117155873702705,-1.041838071059686,0.7136658987537606,-0.31271510488176674,-0.9180009139690406,-0.7585180356209618,0.6180888806450952,0.49557818830449996,0.15405641559865557,-1.3768589670227556,0.7633377479735545,0.10289992857841211,0.4420305442051985,-4.531610485853145,-0.9075849340827064,1.0896576032903185,0.34108719105522156,-0.028232139146753866,-0.5117658207982239,-2.7925195648795964,0.7929558480366635,-1.2444419876133408,2
