"municipio","idx1_servicio1","idx1_servicio2","idx1_servicio3","idx2_Adultez1","idx2_Adultez2","idx2_Adultez3","idx3_climatico1","idx3_climatico2","idx4_Capacidad1","idx4_Capacidad2","idx5_viviendas1","idx5_viviendas2","idx5_viviendas3","idx6_crecimiento1","idx6_crecimiento2","idx6_crecimiento3","idx6_crecimiento4","idx6_crecimiento5","idx7_gini1","idx8_demografica1","idx8_demografica2","idx9_infnin1","idx9_infnin2","idx9_infnin3","idx9_infnin4","idx10_juventud1","idx10_juventud2","idx10_juventud3","idx10_juventud4","idx10_juventud5","idx11_pobreza1","idx11_pobreza2","idx12_salud1","idx13_saludmental1","idx13_saludmental2","idx14_seguridad1","idx14_seguridad2","idx15_vejez1","sub_grp"
"itagui",0.227071107490939,0.438799736009751,1.21051577601361,-0.575271001455873,-0.607638975290798,-0.548513465154298,0.189866057279997,0.394908029067747,1.49616525124343,1.48640923333044,0.344831325320143,0.240704184875956,-0.478066363171329,-1.31715319174943,-0.349346189714346,-0.413234376366625,1.34897470345482,0.43874787489143,1.17151049348874,1.08356133210922,0.237282656641843,-0.134043031196042,0.381875339676843,0.146128924909464,-1.25478053895257,0.466928101445698,-0.257508022114296,-0.330885624237177,-0.0771463552332265,-0.572869963556317,-0.128034307060105,-1.02608864015951,0.167275174837782,-0.437287499045485,0.998322228816379,1.21966214213462,-0.0953015241598757,-0.0616414053638258,1
"la_ceja",0.647760961002215,0.925660464437893,-0.104771276992043,0.219458561425247,-0.224933294037111,0.969104583747023,-0.154067322529279,-0.642586085314678,0.73110314876621,0.385566786616595,0.790838116866835,-0.616645638098724,-0.0230195312934814,0.0851960324147397,-1.06256450812508,-0.497882702223694,0.475184029136588,-1.0362983540145,-0.783806683978673,0.0345265464115797,0.88205211687212,-1.03876536680824,1.07027801083991,-0.363597692985402,0.432403566207164,0.938743132801702,-0.977135095201063,1.49619714292991,-0.744700690255298,-0.984617756242956,-1.18844925451301,-0.276541346291744,0.633496880333524,0.556305524258677,-0.876780585352909,0.384090725353578,-0.407757353144058,0.32729326454458,2
"la_estrella",-0.702229628395353,-1.2544245584202,-0.282494785019123,-0.378907008047372,-0.180688418473181,1.51377166346826,0.107820598134711,-0.826983814224654,-0.335538671001382,0.866826159532247,0.460195318785421,-0.133521714125304,-0.0881430918918743,-1.05887710893249,0.654423193490461,0.0978031819631488,-0.713304090818486,0.757613175683882,1.09948783466548,1.31010973274696,0.334760758441817,-1.42136297253667,-1.62581068957705,1.09750169078296,-1.09225711443266,1.33525159735356,-0.61545523555539,-0.775559011122151,-1.16138626518081,1.78597317634294,-0.114009892407695,-1.96106998548304,-0.0980937574570582,-1.07163614415377,0.948860643855662,1.03362915656274,0.24979900947919,0.460300297988938,1
"marinilla",-1.13846458389075,0.521884259133198,-0.254739447335545,0.692333405339992,1.00581032401603,-1.31574533367037,-0.0473269756441392,-0.0103333847823871,-1.45752168707743,-0.775395940743556,0.702533850872091,0.6596704400491,-0.954356976153409,-0.0437602807829088,-1.80588208149554,-0.773635049931934,-0.425405729912358,-0.684722407380794,-0.451547000623547,-0.0995067813727377,0.0867379931535802,0.327158646207602,0.753162820528889,1.15170760371359,-0.625398600461908,-0.134490682609289,0.850815504889614,0.44471017633576,0.335296016175754,0.83563707655132,-0.277003119343856,-0.345164818457439,0.419855721975487,0.0583278277947117,1.21810428509843,-1.00975350430262,-1.66678451035925,-0.856654998037218,2
"penol",-0.40663999513264,0.143148030490179,0.716986266211566,1.19399331265354,1.98683881530591,-0.920428331601176,-0.759421316726136,0.0736842093342478,-0.578753163067018,-0.161681481531946,0.510393433023321,0.960755332118816,-0.0952550476825058,1.48333932366289,-1.20057658115848,-0.382775954657678,-1.0558517899445,-0.49312944384275,-1.13158180630866,-1.75304909285803,0.103196600228304,-0.413392703272609,0.581976312445938,-0.0107237479542095,0.951551322030269,-0.290461840929644,-0.409970692995355,1.96440321431992,0.785158679080745,1.25890091786991,0.493660959629131,1.56187757408549,0.274273425055244,0.0572138731001336,-1.86562957594264,-0.123209710925412,0.520871701645759,0.208099219489219,2
"puerto_triunfo",0.910856299206252,-1.13590468165654,0.621335527236988,1.950357413227,-0.872469575782785,-1.22386145783874,1.76478905225564,0.607368765845869,0.018458655995949,0.285118232641211,0.370013016466983,-3.126846824706,0.0989950917183315,1.42450712199238,1.81859372735405,0.593582958981556,2.47152126035449,-1.78936962315721,-0.438536158454483,0.0612550163687803,-3.01704922409087,1.53481438456354,-2.05614191422607,-0.901285648939519,0.832167592409579,-2.13833006261636,-1.48050552807495,-0.328050767680152,-0.241781191935132,-0.15152612565747,2.17949811078295,0.29031512263361,-4.2415432376246,-0.845408043454078,-0.0478282637142225,0.741633159327188,1.61136742180733,-2.01973071059975,3
"retiro",-0.114332149333264,-1.21316700877092,-0.738969329377734,-0.0360721434264887,0.86436614598666,1.71679834977586,1.45769461250599,1.50850606660999,0.264765774759729,0.52024994796549,-0.301538941164342,-1.08090787948829,-2.15587222555605,0.448933874727639,0.6002214769667,0.264092691245727,-0.0158597458038356,0.75862619406467,-0.462121850151284,-0.440454578404276,0.648187712092633,-1.82714953728376,-1.65624246253952,1.60104323418648,2.00044818935474,1.20508522705223,-1.64103830807562,0.621255058730951,-0.892389135230084,-2.06096030996512,-1.56713222934249,1.0777982333801,0.445470546544161,-0.239545256602017,0.160262991065019,0.601689954637591,-0.603833420752316,1.19787741237994,2
"rionegro",-0.635775100622346,0.74536959973042,-0.93381205262788,-0.339471883495704,1.55371740756487,-1.01646633410225,1.53128078175782,1.48248172383631,1.30023520606048,1.24245487879913,0.0824876653711984,0.669130611056315,0.903575158813998,-0.297621100302774,-1.59552271956162,-0.972006028679828,1.78872083656942,0.442260264667461,0.865552859185065,0.604071465479684,-1.30327101433808,-0.859795881736031,0.204680290324475,1.24303513961197,0.448308430367354,0.221105415255034,-0.331276662316634,-1.64848257850103,-0.406391996023845,-0.388283716207007,-0.775802332669276,0.943279611484234,0.751994169877864,0.728188752413937,-1.90806465432923,0.442571105904557,0.10930086401964,0.576265898679082,2
"sabaneta",-0.784298765090941,0.354422269079852,-0.324130101715392,-0.990420457429325,-1.37147260452467,-0.0753994344415635,0.893101398181927,1.43291864884728,0.586066595818863,-0.144385477707001,1.2251419283858,1.11553172658247,0.0196222896584592,-1.35997827638211,1.22099330977487,-0.707829547850925,-0.501850401655875,0.00397069429816558,1.4224176879302,1.6193839046899,0.958433454010658,-0.672260455985665,-0.526625843480545,-0.900748921795384,-1.28384531377531,1.58657837800786,0.861298121870635,-0.802690206224816,1.26818727558126,0.202407396657396,-1.77479183150568,0.208037625350041,-0.112448345734335,-0.473138219860717,0.265331662016471,1.76985490938589,0.0781432801398513,0.671105683575606,1
"santa_rosa_de_osos",-0.204051426210685,0.843201440899265,0.0976443926893496,1.10703289036846,-0.208140244372309,0.322849132425257,0.42041885651175,0.0165978266339,-1.38970654772645,-0.313620056529773,-3.26547913184731,-0.143410151700597,1.73395940089676,1.50964770612621,0.732802211589028,1.11666097755295,-0.714133074871447,1.98325098315951,-1.20039961168327,-0.263317992670748,-0.885204953844988,0.101014907104208,1.39353342791956,-0.22394820086947,1.2022263492988,-0.145470750342489,0.00668953809474502,0.00659077574260278,2.77085122093379,0.00245957511615159,0.336952381793786,0.803371665591552,0.244120934311903,0.293162724861478,-0.312490740517909,-1.3100148131743,0.759332375447491,-1.62500575682779,2
"el_santuario",-0.697278339767889,0.733402066861634,1.00783097507399,-0.0191975452899876,1.71356388532527,-1.04676196294331,-2.22129431535517,2.32275246353741,-0.483519222843065,-0.086991935962127,0.73522281802389,-0.329894864712394,1.54518710970583,0.566381376303918,-1.41591932012932,-0.142005912461409,-0.786609977235753,-0.0230392179098698,0.092734911066305,-2.45317889999179,0.0868868764809426,-0.809269731732304,0.951280933834396,-1.46513651241271,-0.219047154217752,-0.5410427244459,1.17262222857668,1.48873878024146,1.00856104680167,0.292829517223777,0.615697498797189,0.863153203534638,0.359682347078403,1.46005187363649,-0.0671049541223671,-0.699279636728472,-1.32852470481036,-1.24687867955242,2
