nivl_vl,id_nivl,nvl_lbl,X,Y,code5,depcode,nvl_vl_,nvl_l_2,nvl_label,idx1_servicio1,idx2_Adultez1,idx2_Adultez2,idx2_Adultez3,idx3_climatico1,idx3_climatico2,idx4_Capacidad1,idx4_Capacidad2,idx5_viviendas1,idx5_viviendas2,idx6_crecimiento1,idx6_crecimiento2,idx6_crecimiento3,idx7_gini1,idx8_demografica1,idx9_infnin1,idx9_infnin2,idx9_infnin3,idx9_infnin4,idx10_juventud1,idx10_juventud2,idx10_juventud3,idx10_juventud4,idx11_pobreza1,idx11_pobreza2,idx12_salud1,idx12_salud2,idx13_saludmental1,idx13_saludmental2,idx14_seguridad1,idx14_seguridad2,idx15_vejez1,sub_grp
05313,mpio,Granada,-75.12679556191235,6.12243422302496,05313,05,5313,Gra,granada,0.4545949566785626,-0.20816654609409635,0.786667511231059,0.024228349186252243,-0.39332734266380875,0.10751682298373222,-0.5121166031853416,-0.2928384005024619,0.9619955567364321,-0.18801543941771812,0.33917499062293455,-1.6590946485306117,-0.11063425228638377,0.41712029877387846,-1.992884360700062,-0.6038906274739888,-0.7120028865439072,0.2828080983772925,1.3731166583418173,-0.7563121373537909,0.3712302926660388,0.04221598106710168,0.08809160160446963,-1.2679561774516308,-1.53838312163682,0.6253084260526838,-0.52188227291085,0.4092318630948528,-0.05734268131956981,-0.07484394181115855,-0.7230693256660824,-0.5397754682919925,Transición - Alto
05315,mpio,Guadalupe,-75.22530621962781,6.861026442399097,05315,05,5315,Gua,guadalupe,0.6588056840517619,1.8606806865114625,-1.4945784731597278,0.31018318139329043,-1.6777455542943478,-1.4119342050995036,0.3867427972292417,-0.6809027213994471,-0.4611390036383637,-1.692758433593777,-0.5772316238758861,-0.7158189304892555,-0.08839447961385268,-1.3301386762457836,0.7902559157945608,-0.22224093313117316,1.1803724172888703,0.9028755470671623,2.1689524596748737,-0.40839202378661243,-0.5042741129675129,1.302353352515936,-0.17344703110903584,-0.7258008515187584,0.12558062325419428,0.5832670053523925,-0.08865441100327996,-1.7525874227551537,0.9774723012918708,0.42408571341640716,-0.9203755056986105,-0.36347840283665334,Transición - Bajo
05347,mpio,Heliconia,-75.74849458320183,6.213585984409352,05347,05,5347,Hel,heliconia,-0.12968513235098722,1.631982698589472,1.5303109786804578,-0.4596817537271551,-1.2234809132500923,-0.04492670032382659,-0.8945824792127871,0.741516911361797,0.6410008764525833,0.6583962153630163,0.38779345907669577,-0.9558588957099712,0.27177737081355713,-1.2547888676115624,0.1085102022215741,-0.47519583756820477,-0.04205638151571975,-0.11256720482560231,-3.027007833028208,-0.02963597350270118,-0.7092780312822863,0.38471725121629374,-1.1884234114175805,1.5050491882535835,0.484329654584148,0.469529308621331,-1.1793626883685009,0.8391810440638559,-0.8488780243618825,0.19224846936107565,0.06966858184169653,1.3202657917065956,Transición - Medio
05353,mpio,Hispania,-75.90414133833437,5.793765480968364,05353,05,5353,His,hispania,0.005320066062787584,1.1966619102620202,0.5997332828635019,-0.5844195052464468,-0.19197125248935346,0.042506896990271104,0.8085854330422254,-0.4466627062905617,-0.008594063513028582,-1.7700684266164162,0.4926101568703511,-0.5220355755299281,0.006498652150383321,-1.5227379856529513,-0.08563579436871337,1.0144447804020973,-0.8299820975182066,-4.547428349889736,-1.384860006956452,2.3476418872672262,-2.6995177936199437,1.3979860101329558,-0.3648351429164585,-0.05973134681768418,0.43146227838414863,0.6575869359381442,-0.09240749293998715,2.416764940104498,-1.8433744009958526,0.16454130673617673,0.45683011400354795,0.5227151505086656,Transición - Medio
05361,mpio,Ituango,-75.8492761465263,7.303221226436189,05361,05,5361,Itu,ituango,0.6052181954995526,-1.3459306314627002,1.3961209650104203,0.7765850740634179,-0.702205177924883,0.4615320824591099,-0.3549636341619377,-0.1622891772615668,-1.1939070356655643,1.2577754673697,-2.5513738785295548,-0.13847315719325448,-1.131928097041075,-0.9138656992288349,1.6836091167638603,-0.012901596409984397,1.1467289898486965,0.06816720342021858,-0.12009438045976159,-1.7474327479222431,0.8671510292025378,-0.2744766966473882,-1.168445636644542,-1.8701962228550468,0.17221940980090475,-0.22558450175123443,-0.5537764389410564,-0.7644753139007473,0.74754734075203,-2.7918245015994274,-1.141844971328167,-1.3349238837060255,Transición - Bajo
05364,mpio,Jardín,-75.819185587939,5.572321859802075,05364,05,5364,Jar,jardin,0.6699206118915945,-1.096262491008621,0.37135915964071586,-0.52480669929928,0.3269618454281459,0.6799837313395187,1.091355871125432,-0.8064485894262112,0.9387706199449009,0.11380803396022289,0.719860774766281,0.8265515659589601,-0.3801825454844398,-0.7584960385780876,-5.481076843285672e-4,-0.34062251158592793,-0.46765982551218815,0.9365623404334957,0.5758150534033964,-0.07929046454103443,-0.25517642249761385,-1.2283535482379804,-1.271977830702796,0.8691931204144379,-0.035759221397562616,0.501699742863515,-0.23377203780291725,-1.0226021575989899,0.2597322759717077,0.033890784452641334,0.7044337489653951,0.892717051036811,Transición - Medio
05368,mpio,Jericó,-75.76652053319022,5.769306937190637,05368,05,5368,Jer,jerico,0.17505309347741083,-0.7139692056790854,0.7480705046260208,-0.1438999346272382,0.3668436497918032,0.36271841716723413,0.9008422979703026,-0.9481334494081526,1.4255231340190992,0.8585625386854542,1.9671256837838533,0.1401842206188973,0.8338484076871018,-1.141286824858171,-0.15283372722273927,0.2500611871853835,0.09818582605089542,0.749645508114805,-0.4711684913277535,0.42118527764564784,0.9282151476847178,-0.5959727959900647,1.075893938116802,1.694529994459832,0.6758575333204401,0.570581237597076,-0.3099648800628667,-1.1395880373870695,-0.33742081842033844,1.079429188574931,0.6532630593496034,1.4995924816441524,Transición - Alto
05390,mpio,La Pintada,-75.6012489362065,5.744742604571764,05390,05,5390,La,la_pintada,0.27658567443557447,1.0720178867531542,-0.14729636233865614,-0.9248992070452362,1.9462513429759956,3.2556627250688046,0.8596733257367001,-0.3137906339804056,-1.9305275369121209,0.7339437214803466,1.3648106035554788,2.5406924137762648,1.8217727177014007,0.3260293885946351,2.5222620475903548,0.9068982140350689,-0.6652327644582485,0.03644389847183547,0.636622076560373,0.17069329093527574,-0.721509160671492,0.8249417722950918,1.5186784342410546,-1.5690721673061068,0.5228311050523304,-2.660237306769041,0.16422793509223502,-0.2147167084777622,1.3646857832775738,0.34498279037868335,0.7287460292088143,-0.91871554012165,Transición - Medio
05411,mpio,Liborina,-75.78253022419172,6.724089512176238,05411,05,5411,Lib,liborina,-1.0758617773223627,0.3118288843972457,-1.8377053719420853,2.1016344236872673,-0.5559599367084282,0.03135628332682492,-0.17912865796658897,0.20186739526253936,0.029163717111301946,1.6056508801139524,0.872344700907226,-0.46598663526150474,0.26656715489559585,1.301035275451952,-0.6160962097525876,-1.2237871903085376,0.07778161758485856,1.27015410525589,-0.5917214781074265,-0.051906616398230916,0.9068601788905265,-1.1127996566697531,-0.09248285220131992,0.4498183325392946,-0.09328055428908975,-2.617828112454133,0.1549627225026701,0.36701272900346593,0.3950358150190047,0.8510901398204763,-0.7664758621171044,0.5904796381788824,Transición - Alto
05425,mpio,Maceo,-74.71442904580445,6.534391550986349,05425,05,5425,Mac,maceo,-0.06337809597708191,0.290439346636457,-0.2957339203515977,1.0491691484098193,1.186026032963251,-1.667908295476706,1.135760002833706,-1.0364503050667766,-1.4237612498812526,0.57003563979517,0.008401290138746154,1.7343107557925224,0.5749240607427761,-0.07056313978309975,-1.007037968164412,0.16393704364508158,-0.5664644292173552,0.7131645820149939,0.8687114185287913,0.8580419069209598,-0.4468682019093189,-0.22485963428838787,0.935583910837793,-0.9992939879274404,-0.11590786534257447,-0.048463565349495405,0.07953141978707982,1.4632542276910863,0.4576830779627946,-0.7373952767429705,-1.4864228776078379,-0.11855927903023117,Transición - Medio
05467,mpio,Montebello,-75.51920336437202,5.916507908430667,05467,05,5467,Mon,montebello,-1.5719722565493033,-0.9281586640307145,0.7566861292867971,-0.848089927864058,0.7307968675112294,-0.2543081309843724,-1.704152864699732,2.002689053610788,0.5115980706386342,0.43630993352585906,2.1166070899883755,-2.780119382327323,1.4731016828700378,-0.2815424834217941,-1.1912162465507024,-0.9367674933696739,0.3309185814826606,0.4984573851731101,0.7841144215561751,-0.4989837394821825,1.0089932727663016,-0.34613795460068353,0.46826869232404356,0.4869045079949887,0.3061751300424434,0.5891946565870457,-0.08735738997959869,-0.9094833600977605,1.0523553028876338,0.2957512515072539,-0.551057334375578,1.3851516639871586,Transición - Alto
05483,mpio,Nariño,-75.19249763297098,5.582022155674575,05483,05,5483,Nar,narino,0.3861298481235671,-0.7658115939300254,0.16447772536427654,1.0030036799569448,-0.908320128466956,-0.008700242220910705,-1.4972611466935177,0.6111665788694113,-0.2580098073554896,-1.901456184429041,-1.2212243310898308,-1.1385541267188926,-1.5763752992262887,0.5979423979217781,-1.8108784355241898,-0.4668206334415568,1.0836310890968166,0.7825135527442234,0.601145382034284,-0.08039800160976755,0.6088222246898394,1.3945821821787983,0.7033738574744108,-2.099898271257093,-0.3375257548159788,-0.14635241687485112,-0.14103333112167865,0.2461168127248624,0.010376664179087539,-0.027123318497974426,-0.43014314386116453,0.029523982837808292,Transición - Alto
05501,mpio,Olaya,-75.7759517747996,6.610425422181019,05501,05,5501,Ola,olaya,0.49567402181155995,0.4336700132546849,-0.24529929757595206,-0.33586230359039987,-1.5690548150474912,-0.13460105571604,-1.066066475872754,0.7099366885948589,-0.2699822463974647,1.5370290926515648,0.4024902905226078,-0.9296947958836659,-0.9559597361010616,0.04912251048631747,-1.4057763894757695,-0.13982971925143037,0.10417821879754013,-0.9340582371100788,2.4318916453488315,-0.13518606315306744,0.9452839504281897,-0.39427265267397205,-0.06236004407073941,0.8050106612963834,-1.5202509334550893,-0.6721347688347045,1.083901880187343,1.8479069798462795,1.9182598176398267,0.3281570821000044,-0.6372332115113533,0.9718524035928632,Transición - Alto
05543,mpio,Peque,-75.88990903552057,7.04469790665202,05543,05,5543,Peq,peque,0.6052181954995526,-0.7090609937938394,2.1642706951215733,-2.18471987137211,-0.4502472744025354,0.1417447275226661,-0.12800077558632736,0.13727380628719923,-0.9866998130001315,0.13286988051445506,-1.5934433156544112,-0.261213833092403,-0.0014992982022873132,0.922594519392765,-0.7265145264119338,0.4876415177358746,1.3481899847243857,0.17563042597792974,-0.3884638200021394,-0.6955230501002239,0.4914690049381699,0.3321315562000254,-1.8965593589606173,-1.244808478467858,0.6959464874862072,-1.8593614645452508,0.13855922087413136,1.0821276515748397,-1.5161560784946044,0.6380376518975983,-1.1352234140526285,-0.9831558304830926,Transición - Bajo
05576,mpio,Pueblorrico,-75.85686899319225,5.8044141265684,05576,05,5576,Pue,pueblorrico,0.33135776127957084,1.1430827971728172,1.6936499753564176,0.9126684619390718,0.46025666984898206,-0.38857889153400355,-0.21019883648917886,0.13444843356200942,-0.5619577052709439,-1.5906984509667788,1.2488800443441983,-1.5716419671259214,0.5690059408017445,0.030885592264403565,-0.7217835698982094,-1.0531650870373161,0.1817572948296755,-0.5344117718367084,1.9793435179043077,-0.45382980101825793,0.749422080257082,0.5110837723114874,0.11407342225045365,0.41666480761869334,1.5067967190752043,0.5804532547127557,0.30369109879633405,0.5244528212768549,1.4573883084360497,0.15577797583318287,-0.3801512173195659,0.2508586005720002,Transición - Bajo
05579,mpio,Puerto Berrío,-74.52869692662286,6.482510179537994,05579,05,5579,Pue,puerto_berrio,0.42720891325656446,1.2710409854194265,-1.429456188046527,0.22261099911085713,2.8887817926980515,-0.9815883325653023,0.1511184958164328,-0.13052743370742886,-1.4011016984535254,-0.1272362949936696,-0.5717266067705521,2.259226630699189,0.5458869656996082,0.4418150287329972,1.6102834864113238,0.5338574048293024,-0.23699908045454054,-0.1893437264017231,0.286119793424334,0.4086773003950276,-0.03762685726456957,-1.28221036970584,0.9324690390902621,-1.3490956101578222,-0.3552027647397725,-2.5350888324964638,0.2959108928642043,-1.1824451074379807,0.5431422606871109,-2.2554069272391652,1.9447946630542827,-0.8386091497026753,Transición - Medio
