nivl_vl,id_nivl,nvl_lbl,X,Y,nvl_lbl_2,nvl_label,idx1_servicio1,idx2_Adultez1,idx2_Adultez2,idx2_Adultez3,idx3_climatico1,idx3_climatico2,idx4_Capacidad1,idx4_Capacidad2,idx5_viviendas1,idx5_viviendas2,idx6_crecimiento1,idx6_crecimiento2,idx6_crecimiento3,idx7_gini1,idx8_demografica1,idx9_infnin1,idx9_infnin2,idx9_infnin3,idx9_infnin4,idx10_juventud1,idx10_juventud2,idx10_juventud3,idx10_juventud4,idx11_pobreza1,idx11_pobreza2,idx12_salud1,idx12_salud2,idx13_saludmental1,idx13_saludmental2,idx14_seguridad1,idx14_seguridad2,idx15_vejez1,sub_grp,centroid,x_centroid,y_centroid
05042,mpio,Santa Fé De Antioquia,-75.90499964678077,6.534498010517901,San,santa_fe_de_antioquia,0.43226456930034723,1.0632436148809696,0.7002454960841927,-0.4218182218269468,0.2415140111340235,0.7039027398577452,1.0698454198275955,-1.157365511756967,-0.20913048762739667,0.5946228570960828,0.019592199795551837,1.2089041860012124,0.43055259902164017,0.6394625635469179,1.018482142514886,1.340234633290935,-0.20404764683922005,0.1419794131135893,-0.9733858294297975,0.7530133518690454,-1.0357557618941189,-0.496649394651255,0.8600961228512372,-0.5546672590970703,-1.1655573271659274,-1.309896354849092,2.3432714763577787,-1.172915615704212,0.025112248245438628,-0.0606005572396973,-0.2740933575041963,-0.24171303909121583,Transición - Medio,"c(-75.9042658491814, 6.53570684038511)",-75.9042658491814,6.535706840385106
05038,mpio,Angostura,-75.35932847383421,6.861471413586091,Ang,angostura,-0.25399052170476155,-0.8119941243558686,0.9125418284369622,-0.12189691794644686,0.6644413058335255,-2.8641195114677362,0.595585165026228,-0.49455182558572003,-0.9143688656622742,-0.2483398742827966,-0.9870315216347197,-0.41717920795591035,0.14405357005992458,3.081294017206862,0.15418710646917774,-0.3536409008409541,0.3689869704460446,0.06839283620792029,-0.3192506935155572,-1.6275909698716182,1.2990209425308938,-0.30039672487913205,-0.8218002431611141,-1.4289118069424651,1.6738034922347127,0.6476732229724371,-0.15478095646420376,0.5086862206059524,-0.5448692960160058,-0.9705798393656342,-1.1137693990230706,-0.7729916576025038,Transición - Bajo,"c(-75.3583239157636, 6.86149822975637)",-75.35832391576363,6.861498229756371
05036,mpio,Angelópolis,-75.71816333813786,6.119759257449431,Ang,angelopolis,-1.365348288114442,1.579981982293118,-0.9698572325395027,0.5556586545941038,0.13239858081759723,0.5977183325365765,0.7432528027530215,-1.5149527995576622,0.04001132823445257,0.25385355563211753,0.35207989656872074,-0.3550097957423947,-0.21504802125398448,-1.062974560796746,0.5789277723589168,-0.22869878707638722,-0.046814932232428025,-0.2890971795657202,-2.2376360771977466,0.6515616445256689,-0.15475751561304438,-1.194828324529681,0.3877708808697783,0.6376864881654966,0.04965420341501976,0.758521285736451,1.259809786116738,0.6465801884266931,-2.5018441076628344,0.2739049328861293,-0.3519198264616776,0.3172433426182924,Transición - Alto,"c(-75.7159502263275, 6.12142962621088)",-75.71595022632748,6.1214296262108805
05034,mpio,Andes,-75.92493905135751,5.624279481107275,And,andes,0.7663109936045064,1.0328853123822688,0.2357504356681737,-1.4800357802134676,0.18017760627815538,-0.5522558255823781,0.584342392361006,-0.34943250590502517,1.2644872497553008,0.41090937694521645,-0.2198844736367139,0.31335355676750376,-0.09040708737220943,-0.7815186765774447,1.089857379727591,0.34965786053527625,-0.4939859105385612,-0.3734332059371715,-0.3190427401813242,0.9387877929156978,-0.6726179417899828,0.3363690025785897,0.13068935766792072,0.4218144461914151,-0.09265074121391445,0.6301557246129263,-0.1960948275166232,-0.4599956316013457,-0.7431014449133826,-0.7493737587752509,0.8359849123566928,-0.026112905289421694,Transición - Medio,"c(-75.9245938981168, 5.62394782549105)",-75.92459389811677,5.623947825491049
05031,mpio,Amalfi,-74.98142088861091,6.977017823056702,Ama,amalfi,0.6163520304423918,-0.12155338552641771,0.2155516555186778,0.6114256224475477,0.24954296439288112,-1.353231367018546,0.20628124722950822,-0.2591755393945366,-0.37539965014040755,0.013198465500129392,-0.8426761663649422,0.9785921665848338,-0.44673069242422375,-1.009119312572715,0.7394785541656503,-0.2260503489209708,0.8090997002908404,0.25224142208776246,0.4432666935215204,-0.603118054975873,0.769038854603241,0.1558947265599206,-0.12225286807816899,-0.09813533701902265,0.7797722361497414,-0.46649101299321993,-1.2075766684376168,-0.3152836757279138,0.053918748211401316,-1.4371894188749108,0.051634295301880816,-1.0327029906634413,Transición - Bajo,"c(-74.9812594125375, 6.9777625981082)",-74.98125941253751,6.977762598108205
05030,mpio,Amagá,-75.70694035674894,6.032726554782707,Ama,amaga,-2.9183066693090702,1.2871633357014325,-0.05393461071493669,-0.6703136374280406,-0.29233968711269714,0.3723900874174942,0.6549341085932655,-0.6448515227983049,0.36282786695295544,1.182690824064305,2.3812339513664686,-0.314375440463799,-0.31471224894041616,-0.42940234112245707,1.7808811765272003,-0.08328211845729384,-0.5764951127833148,0.0870926411886569,-0.05139721917953519,0.7007783100225691,-0.4378365471720495,0.6383927179813375,1.1251349214505593,0.3715383617070407,-0.6577625215802247,0.48408601775830157,-0.473952448988075,-1.4763420899298063,-0.03150248024315571,0.40349620563981065,-0.28347591229687463,0.35699363099394293,Transición - Alto,"c(-75.7080033435618, 6.03292119757748)",-75.70800334356176,6.032921197577477
05021,mpio,Alejandría,-75.08992268709144,6.364688109831899,Ale,alejandria,0.506426440591407,-1.6655458573092605,-0.39896761440626005,0.549647844204693,-0.03314942655463597,0.40405143416414807,-0.6296755370387435,0.5320324193738185,1.1633090450047086,0.4344525170341351,-0.1286038080624686,-0.3724546155768394,-0.645265351718665,-0.1065548199245349,-0.964962044205515,-1.127060741041054,0.0441856979862993,0.6930868254490328,1.657612010514069,0.25302371650930533,1.023936874607539,-0.8198440241540763,-0.8168798817207895,-0.41478117204312226,0.16461582377344697,0.662760995610342,0.03776208820030956,-0.1555322927659306,-1.2706698175425575,0.8744471227845981,-0.8647676488649302,-0.1139719518242696,Transición - Bajo,"c(-75.09059927772, 6.36553467637234)",-75.09059927772003,6.365534676372336
05004,mpio,Abriaquí,-76.0871416147664,6.628242805445521,Abr,abriaqui,-0.7851992401576658,-1.572878251026576,0.4987815296877335,0.9108552437192684,-0.19847575665916073,0.13638313627563275,-1.238973009985351,0.041048973161043265,0.10168829136476365,0.06850595106038257,-1.6918212694900343,0.8093958040713403,1.4805632401776097,1.4073972621408202,-0.13735870898879612,-1.7105374697553972,1.0487925689114814,1.2772523705240428,-0.33423401702969563,-0.11206785424324237,1.9776172715957494,0.7530100673839981,-0.4333175019203247,0.9030387069817751,-0.7850987881863654,0.8203397316648737,2.048707662638553,0.8030537350192813,-3.104907835731526,1.5001311932560113,-1.233831651819741,0.22856841318527024,Transición - Bajo,"c(-76.0859756735774, 6.62756509916028)",-76.0859756735774,6.62756509916028
05002,mpio,Abejorral,-75.43996915359027,5.802327928317855,Abe,abejorral,0.5476485367855263,-0.3809265954899748,1.2037387680017047,0.075882913855064,-0.37919214415205516,-0.18240641695598941,0.09394181835380815,-0.526506425324057,-0.797984732001009,1.4346627848214126,-0.42514738848051387,-0.9521274095016165,-0.7611870429265178,-1.1400781558417545,-0.37748889170782696,-0.21948750022556116,-0.022087096090052848,0.35989303165782205,0.8110312172464743,-0.737221008180272,0.48769556636497824,0.22351985883640532,-0.06350659717313036,-1.0918241752856679,-1.0398521185200285,0.6153228064986029,-0.24188578808354788,3.572941230914172,1.4718569376079653,0.2581705214841821,1.5188352351689167,0.7790915474906654,Transición - Bajo,"c(-75.4384781223046, 5.80372571783455)",-75.43847812230463,5.803725717834549
05887,mpio,Yarumal,-75.45537895859798,6.987997454050405,Yar,yarumal,0.4155048578346511,0.458451037671415,-0.4836811079898118,0.8657688372509199,-0.09259141549912667,0.3151372265484084,1.5613092540188593,-1.54491025274954,0.08236586124462375,-0.42331349017211617,0.3283060077039914,0.7589929980456732,0.28821604945864177,0.597690967335137,0.8019642893705756,0.3951008822613345,0.06067790592740987,0.8680271844014564,0.24659056219683656,0.8476742324731272,0.25745416885019545,-1.2218921822213322,0.6604547328262572,-0.11646303700482272,-0.7789631751751994,0.6667145931691799,2.8595976364768716,1.6633362828531741,0.8614548522564157,-1.3475965823419491,-0.33858376405063006,-1.0398248231296388,Transición - Medio,"c(-75.4544170769853, 6.98812003864191)",-75.4544170769853,6.988120038641909
